,visitors,exhibitors,lat,lng,iata,distance
3206,0,30.0,37.78899,-122.40836,SFO,19.12856801399369
3207,0,30.0,36.112626,-115.176705,LAS,4.243446684975946
3208,0,30.0,37.791505,-122.410458,SFO,19.433722597442205
3209,0,0,1.3448177,103.82393788,SIN,18.914584629419515
3210,9981.0,540.0,40.757777,-74.002591,NYC,11.158473515913292
3211,0,0,34.05223,-118.24368,LAX,19.450798060435236
3212,12500.0,300.0,40.757624,-73.989125,NYC,10.051952027665381
3213,0,0,36.107459,-115.176716,LAS,3.766410054015317
3214,12500.0,300.0,37.660127,-121.885854,SFO,43.31220395539261
3215,61000.0,0,52.3214429,13.6348744,BER,10.032637668561478
3216,0,30.0,25.085417,55.143707,DXB,28.97743866711723
3217,0,100.0,37.784718,-122.408717,SFO,18.66428927200081
3218,0,12.0,51.50081,-0.019576,LON,5.205070635962824
3219,3000.0,300.0,52.037446,0.727754,LON,37.77883363755635
3220,16000.0,500.0,19.151349,72.855393,BOM,7.089107039566699
3221,0,30.0,51.509049,-0.084006,LON,9.648798975159878
3222,0,0,37.794395,-122.400865,SFO,19.635376677912202
3223,0,30.0,52.500152,13.27079,BER,6.719511658614357
3224,0,30.0,47.611727,-122.332914,SEA,18.183143848985758
3225,0,0,48.864281,2.380701,PAR,12.50152566255756
3226,40000.0,400.0,40.769127,-73.996224,NYC,10.449027007648192
3227,6000.0,350.0,1.283563,103.860687,SIN,16.568761913437264
3228,0,0,37.700045,-121.933445,SFO,39.900212947812214
3229,0,30.0,41.887515,12.400198,ROM,16.512001469814717
3230,0,0,51.481663,-0.190957,LON,17.24834266121365
3231,0,0,37.785901,-122.410833,SFO,18.82444828526473
3232,0,30.0,41.375485,2.148405,BCN,10.491481193581476
3233,0,0,34.143611111111,-118.00194444444,LAX,43.586656076196995
3234,12500.0,300.0,25.781306,-80.135006,MIA,15.634724293771802
3235,45000.0,120.0,37.383886,-121.978448,SFO,43.67156315197506
3236,0,0,40.721505,-73.958702,NYC,9.537436999865948
3237,0,30.0,1.31249,103.853967,SIN,16.121647943173596
3238,0,30.0,25.762634,-80.191398,MIA,10.498765559390609
3239,0,0,41.903763,12.514438,ROM,13.3821320306073
3240,12500.0,300.0,40.757777,-74.002591,NYC,11.158473515913292
3241,0,0,22.29707,114.177063,HKG,26.992084584649728
3242,0,40.0,25.223503,55.349906,DXB,3.568946051649087
3243,0,30.0,40.753052,-73.973072,NYC,8.877616713562377
